content,type
"【#北师大教授回应发传单推荐免费网课#】3月27日，网传北京师范大学副教授陈志新发传单推荐自己一门叫做“社会科学概论”的课程， 且传单上有网课的搜索方式并标有“网络课、免费的、没有学分、没有作业”和老师的联系方式。
陈志新老师也于28日回应，“学校教务系统没有我的课，才直接到同学中推荐的啊。我一定积极争取开成这门课。谢谢同学!”。
据了解，多名北师大同学曾发帖表示收到老师传单，在发现“传单”内容是学校老师在推荐课程后，同学们都觉得不可思议，“觉得这是一位很认真负责、很真诚的老师。”
3月24日开始，4天时间，陈老师一共发布了38条网课视频，截至3月28日早晨，账号“陈志新bnu”已经拥有近6万名粉丝。其发布的每一条网课视频，都标注了课程主讲内容和序号，为了方便大家使用，还有对整个视频教学文档的描述。
有网友称这是真正的“学为人师，授道解惑”，也有网友对其行为表示敬佩“总有人名利场里写诗”，你怎么看呢？#你好老师# @白鹿视频 
白鹿视频的微博视频",教育
"【#男子专升本考试语种错选成俄语#】3月25日，吉林长春。一男子发视频称，发现自己专升本考试的语种报错，选成了俄语，引发网友热议。3月27日，男子发视频回应称，学习了一年的专升本，发生了这种情况，自己心情也挺不舒服的。随后男子调侃自己称，虽然撞上了大冰山，但还是想在这过程中奋进一下。网友直呼：“真是一场酣畅淋漓的下岸。”@白鹿视频  #决战专升本#  
白鹿视频的微博视频",教育
"【#初中学历小伙写1500万字后重启人生#】#36岁还在打工的我决定重启人生# 辽宁沈阳，高一时，胡长远的父亲去世，作为老大的他辍学了。后来20年，辗转打工、生活艰辛的他，把一部《红楼梦》读了数百遍。36岁时，他抓住一个机会，从锅炉工变身知识创作者，6年写下1500万字红楼解读文章，在城里买房，让母亲过上更好的生活……胡长远说：知识重启了我的人生。#职向未来#  @田野视频 
田野视频的微博视频",教育
"考研
 【#初试428分未进考研复试##如何看考研分数线内卷#】“初试成绩428分，政治单科成绩65分，比报考高校考研复试线中的政治线低2分，无缘复试。”“初试389分，比我预计的要高很多，但复试线出来是390分，一分之差隔断了我和我的梦想。”有的高校新闻传播学学术硕士复试线超过400分，比上一年涨了45分……继考研国家线公布两周后，近日不少高校的复试线和复试时间陆续公布，而逐渐推高的考研复试线，让不少考研学子陷入考研分数线“内卷”的无奈，甚至与梦中“情校”的复试失之交臂的沮丧。他们中，有人因为经历相似而互相鼓励、重拾信心，准备等待调剂或再“战”；也有人准备看就业机会。（@澎湃新闻）#教育聊一聊#",教育
"【#国家一级演员课堂上爆改大学生#】近日国家一级演员、“梅花奖”得主黄齐峰老师来到天津大学在《京剧与中国文化》通识课的课堂为师生们带来了生动一课。据@天津大学 介绍，黄齐峰在课堂上加入了演出道具与体验环节，让讲台变成舞台，使同学们沉浸式感受到了京剧艺术魅力。把“梨园舞台”搬上“三尺讲台”， 聆听旋律，体悟人生。这样的课程，爱了爱了！#微博开学季# @西部决策 
西部决策的微博视频",教育
"【#金宝贝突然停业几天前还怂恿家长充值#】#教育有料# 近日，连锁早教机构金宝贝位于南京的三家门店同时关闭，引发广泛关注。实际上，从去年开始，金宝贝在上海、重庆、济南等多地，也出现了门店突然闭店的情况。
目前，公安部门正在统计受害家庭和金额。按照家长们的计算，#早教机构关店家长退款要等30年#……
专家表示，要建立一种预付费安全保障机制，放在银行托管账号上，而不是说把所有的经营风险都由消费者来承担。 
央视新闻的微博视频",教育
"【#劝学生自愿放弃中考学校将被追责#】3月27日，河南南召县教体局通过微信公众号就“学校给孩子发自愿放弃中考申请”一事作出说明称，网络反映情况基本属实，该局已督促学校积极与学生家长沟通，并将追究相关人员责任。南召县教体局介绍，3月24日，一学生家长在抖音平台发布“学校给孩子发自愿放弃中考申请”的短视频，我局关注到相关信息后，第一时间成立调查组展开调查。经初步核查，“学校给孩子发自愿放弃中考申请”的情况基本属实。我局已督促学校积极与该生家长沟通，妥善处理此事，并将追究相关人员责任。南召县教体局还表示，下一步，该局将认真汲取教训，举一反三，本着对学生高度负责的态度，加大中考政策宣传力度，切实保障每一位学生参加中考的权利。#芝士热亿点# @河畔视频 
河畔视频的微博视频",教育
"#男生7岁起照顾智力残障同学5年##少年因一句嘱托照顾同学5年#近日，江西宜春。一则铜鼓县五年级学生连续5年照顾身患智障同学的视频，引发关注。据了解，李奇健自小被遗弃在福利院，被收养两年后，家人发现孩子身患唐氏综合症。家人从未放弃收养李奇健，并将他送进学校接受教育。同学吴亚军主动扛起照顾李奇健的责任，坚持了整整五年。#微博开学季# 
新京报教育新闻的微博视频",教育
"【#26岁副教授陈逸伦寄语母校学弟学妹#】近日，陕西西安。1995年陈逸伦生于陕西西安，2005年入读西安铁一中，15岁考上中科大少年班，24岁博士毕业，26岁成为中山大学副教授。陈逸伦寄语母校学弟学妹：“遇到的困难其实很多的，小到解不出数学题，大到语文偏科，下定决心不怕牺牲，排除万难去争取胜利。”希望学弟学妹们在铁一不仅收获知识更能提升解决问题的能力，无论身在何处，都能有一颗热忱的心，服务社会，关爱他人。@后浪视频 #学霸带带我# 
后浪视频的微博视频",教育
"【爱会发光！✨#老师内定刮刮乐鼓励铅笔头男孩#】近日，河南。老师发现班上一名男孩总是用铅笔头写字，便为他“内定”了一张刮刮乐，开奖后是一盒铅笔……网友: 既表扬鼓励了孩子  还给孩子留了尊严！#你好老师#@陕视新闻 
陕视新闻的微博视频
 ",教育
"【#4名大学室友赴十年之约自驾去拉萨#】3月26日，湖北武汉，4名大学室友共赴“十年之约”，从武汉出发自驾前往拉萨，“青春没有售价，迈巴赫干到拉萨。”  #微博开学季# 
潇湘晨报的微博视频
 ",教育
"【#北大尚未确定录取蔡元培#：要等最终名单】 据@冷暖视频 报道：3月26日，北京。据北京大学国际关系学院公布的该学院2024年硕士生招生复试成绩信息显示，此前备受关注的考生蔡元培复试成绩已出。与此前的初试成绩相加，考生蔡元培研究生考试总成绩位列其报考的科学社会主义与国际共产主义运动专业第一。#北大招办回应是否录取蔡元培##微博开学季# 
27日，北京大学研究生招生办老师回应称，目前只是公布复试成绩，至于是否录取还要等最终公布的录取名单。
冷暖视频的微博视频",教育
"【别人家的奶奶！#奶奶教孙子英语音准如听力考试#】福建厦门的杨奶奶曾是厦门大学外文系的一名老师，几年前退休后，她给孙子孙女当起了英语启蒙老师，标准的发音和清晰的吐字，教学课堂酷似听力考试现场。儿媳孙女士说，孩子们目前已经跟着奶奶学了600个单词，对学习很感兴趣。#微博开学季# @贰河视频  
贰河视频的微博视频
 ",教育
【#官方通报初中校长发表小小说杜鹃花落#】3月26日，河南省安阳市汤阴县教育局发布通告，近日，汤阴县一初中校长李某某发表的小小说《杜鹃花落》，在社会上造成不良影响。事发后，汤阴县教育局立即组织人员进行调查，现已对李某某给予免职处理。下一步将根据调查情况，按照相关规定对相关人员严肃处理。据报道，此前成都市新都区初三学生参加的一场考试中，出现了一篇被指美化侵华日军和侮辱八路军的文章《杜鹃花落》，这篇文章由李某某于去年撰写并发在网上。#杜鹃花落作者已被免职##芝士热亿点#(央视新闻客户端),教育
"【#49名大学生为新婚辅导员手绘百喜图# 
】近日，贵州黔南，一高校班级全体49名学生手绘百喜图赠送新婚辅导员，向老师献上最真切的祝福。田同学表示，平时辅导员非常关心学生，我们也想通过该礼物表达感激之情。蒋老师表示，当时收到学生的送的百喜图，内心又惊讶又开心。自己担任他们班主任已经快两年了，和学生相处的也很融洽，感觉老师和学生是相互成就的。  #每个笔划都承载了学生满满的祝福# @点时新闻 
黔南#微博开学季# 
点时新闻的微博视频",教育
"【网红玩具“炸包”含急性剧毒！#多个电商平台卖有安全隐患的炸包玩具#】“一按一摇一扔”就爆响，近期，一款“炸包”玩具受到了部分中小学生的追捧。来自江苏泰州的家长赵先生告诉记者，孩子被“炸包”玩具整蛊后身体出现了不适的情况。据了解，这款玩具并不符合国家强制性标准要求,甚至存在一定的安全隐患。记者调查发现，目前仍有多个电商购物平台销售此类“炸包”玩具，产品关键词从“炸包”变为“炸汽包”仍在售卖，部分产品销量甚至已超百万。对此，专家表示，要警惕此类“炸包”玩具，尤其是一些包装上没有任何生产信息以及注意事项的。此外，这种玩具爆炸后会产生恶臭气体或有毒气体,平台应当对该类玩具的质量进行把关，停止售卖存在安全隐患的产品。#芝士热亿点# #母婴消费观察# @未来网 
这款网红玩具含急性剧毒！记者调查“炸包”玩具售卖漏洞",教育
"【#东南大学回应发复试通知又取消#：系统出现问题，以官网复试名单为准】3月26日，江苏南京。一考生晒出自己收到多条东南大学关于研究生复试名单的通知，短信内容显示，10：38分通知“你已经进入东南大学马克思主义学院2024年硕士复试名单”。10：57分通知“分数线最低385分，刚因为系统操作原因误发了短信。以此短信为准”。网友评论：太离谱了，空欢喜一场。
东南大学马克思主义学院院办工作人员回应称，当时系统有点问题，没有进行固定的选项，十多分钟之后又发了一条短信补救。马克思主义学院复试分数线385分。对收到失误短信的同学表示抱歉。一切以官网上公布的复试细则和复试名单为准。#芝士热亿点# @白鹿视频   
考研
  
白鹿视频的微博视频",教育
"【广东惠州#15位小伙成立男生上门做饭公司#：“做这份工作还是很开心的”】广东惠州，90后小伙邬方定曾摆过地摊、送过外卖也学过厨师，2023年一月份开始，他和14名小伙伴组团全职做上门厨师。在正式上门之前，他会把自己的健康证和体检报告传给客人，上门时戴好手套、口罩和头套，走之前也会将厨房打扫干净。邬方定说，荤菜定价40素菜定价25，最贵一次做了两千元，“做这份工作还是很开心的”。#职向未来# @大米Video 
大米Video的微博视频",教育
"【双向奔赴的师生情！#高三学生写歌为班主任送生日惊喜#】3月25日，黑龙江大庆。高三学生写歌为班主任送生日惊喜。李同学称，当时想给老师惊喜，有同学就写出歌来，找来班里唱歌好听的排练三四次就成型了，还找了老师之前带的几届学生录了视频，班级氛围特别好，老师也被感动哭了，因为老师平时对同学特别好，是最负责的老师，所以想着能回报一点是一点。#加油高考# @搜狐千里眼 
大庆
 
搜狐千里眼的微博视频",教育
"【福建跳楼自杀女生妈妈痛诉：霸凌者不止一人，女儿多次给霸凌者转账】#跳楼自杀女生生前多次给霸凌者转账#近日，福建晋江灵水中学一女生跳楼自杀，自杀前给妈妈留遗书，称遭同学霸凌，下辈子还做妈妈的女儿。3月26日，女生妈妈称，女儿还不到13周岁，平时很活泼。霸凌女儿的不止一人，查到她多次给一个霸凌者转账。#福建一女生长期遭同学霸凌跳楼身亡##芝士热亿点#  
时间视频的微博视频",教育
"【#新疆高三学生放学后跳起民族舞#】3月24日，新疆阿勒泰，周五放学时同学们一起开心跳民族舞，因为没有音乐，他们还自己口头配乐。网友：这才是青春该有的样子！#加油高考# 
闪电新闻的微博视频
 ",教育
"【注意！这些儿童心理问题常常被忽略】#你了解儿童抑郁症吗# 据专家介绍，目前我国最常见的儿童青少年心理问题为：多动症、焦虑、对立违抗、抑郁症和抽动症。由于儿童和青少年处于特殊身体发育阶段，心理问题常被忽略，如儿童焦虑抑郁常被认为是青春期叛逆，过段时间就好了。专家呼吁，对儿童青少年的心理问题要早期识别，早期干预。（央视）#我的孩子怎么会得精神疾病呢##你好我的小孩# 
人民日报的微博视频",教育
"近日，北大六院精神科医生林红在接受@三联生活周刊 访谈时谈到大多数家长对精神卫生的耻感：#我的孩子怎么会得精神疾病呢#？家长总认为，孩子只是意志力薄弱、不听话，甚至装病。还有人觉得，“小孩有什么心理问题，就是惯的、欠揍。”但在林红看来，“实际上孩子他有很深的痛苦，却完全被成年人的世界忽略了。”#你了解儿童抑郁症吗# #你好我的小孩# 
 
网页链接",教育
"【#九岁男孩用饮料瓶做三级水火箭#，老师：希望孩子们都能找到一生的热爱】近日，一段九岁男孩制作水火箭成功发射的视频走红网络。视频里，一支比男孩还高的水火箭顺利升空，一旁的男孩欢呼雀跃，兴奋不已。指导男孩的科学老师王印告诉@021视频 ，他们发射了一支一级和一支三级水火箭，制作一支水火箭可能需要一天的时间，但在开课之初，他们也经历过几十次的失败，看似简单，做起来并不容易。他希望通过这些更有实践性的活动，帮助孩子们找到此生的热爱。#你好老师# 
021视频的微博视频",教育
"【#女儿为去世妈妈写20万字重生文#】#理工夫妻靠写网文过上自由人生#上海，上大学时，宋象白经历了人生至暗时刻——妈妈去世，为了自愈，理科生的她写出20万字重生文，回到妈妈去世前。之后十多年，她从小白一步步变成网文大神，还和丈夫一起成为写手……如今，夫妻俩仍在继续写作，宋象白说，读者把她的文字当成大人的“童话”，获得一些放松，觉得挺开心。#职向未来#  
燃新闻的微博视频",教育
"#成都新都就语文测试材料不良影响成立调查组#【成都新都区通报“初三年级语文测试阅读材料内容影响不良”：相关教研员及区教科院院长停职】#芝士热亿点# 据新都发布昨日发布的《情况通报》，近日，新都区初三年级语文测试中，现代文阅读材料造成不良影响。新都区已成立联合调查组进行全面调查，对相关教研员及区教科院院长予以停职，并将根据调查结果、依据相关规定对相关责任人员进行严肃处理。
成都市新都区联合调查组
2024年3月25日",教育
"#我的孩子怎么会得精神疾病呢#【#童年抑郁之痛#大多数家长觉得就是孩子意志力薄弱、不听话，这也涉及到大多数家长对精神卫生的耻感：我的孩子怎么会得精神疾病呢？】北大六院精神科医生林红在接受《三联生活周刊》访谈时谈到家长可以从两方面识别孩子是否抑郁：“家长要关注孩子的情绪和社会功能。”#你好我的小孩#林红提到，一些孩子间歇性不想上学，在家发脾气，甚至出现躯体症状，一到周日晚上，就头疼、眼睛疼、牙疼、脖子疼、脚后跟疼、低烧等，家长总认为，孩子只是意志力薄弱、不听话，甚至装病。林红会开玩笑，“你装一个试试”。还有人觉得，“小孩有什么心理问题，就是惯的、欠揍。”
但在林红看来，“实际上孩子他有很深的痛苦，却完全被成年人的世界忽略了。”@三联生活周刊  
三联生活周刊的微博视频",教育
"【#华科学生合唱上春山好惊艳#】近日，@华中科技大学 合唱团的同学们在教学楼开展快闪活动，合唱《上春山》。网友：这是青春独有的浪漫！#微博开学季#  
中国青年报的微博视频
 ",教育
"【#班主任连续9年考前为学生煮鸡蛋#：希望能让大家减少考试焦虑
】#微博开学季# 3月23日，河南周口。班主任考前为学生做红烧肉和煮鸡蛋。班主任彭老师称，上初中的女儿说想吃红烧肉，考虑到班里很多孩子的父母都在外务工，给一个人做也是做，就买了200块钱的肉，给全班50多名学生也做了一份红烧肉，并发了10斤鸡蛋和香蕉，每次考前都会给孩子们煮鸡蛋，已经第9年，送出去有8000多个，为了给他们考前加油，减少焦虑。@搜狐千里眼 
周口
 
搜狐千里眼的微博视频",教育
"【#大学生借书发现67年前书签#】#藏在物理书里的浪漫67年后被发现#近日，浙江杭州。@浙江大学 学生赵文楷从图书馆借书，发现书中有一枚写于1957年的精美书签，上面写着“赠给好友 周净秋”。赵文楷是2022级物理学院本科生。经校友总会查询，“周净秋”可能是1960级物理系本科生。（浙江日报）#微博开学季#  
人民网的微博视频",教育
"【心灵手巧！#小孩哥才是学生届技能顶流吧#】#初三男生课余做手工编织成网络爆款# 近日，安徽六安。男孩利用课间时间做手工编织，给自己赚零花钱。视频发布者李老师表示：这个男孩平时就心灵手巧喜欢做手工，利用课间做一些手工，只要不影响学习，自己也会鼓励学生发展爱好。#你好我的小孩# 
麦穗视频的微博视频",教育
"【#高位截瘫男子备考2年通过法考# 加油！】近日，江苏镇江高位截瘫考生马长迪，收到了《法律职业资格证书》。大学毕业那年，因一场意外，他不幸高位截瘫，颈部以下都不能自主活动。在经历迷茫后，他重拾信心，找到了法考的方向。
未来，马长迪希望能够用自己的法律知识，帮助更多残障人士，希望自己的经历，能够让处于困境中的人拥有面对困难的勇气。#决战法考##职向未来# 
中国之声的微博视频",教育
"【#初中生免三考直接读985本科硕士#】3月24日河南郑州，15岁初中生免三考直接读985本科硕士，考进C9少年班，还会参加中考和高考练就心态和意志，少年语言坚定、不怕困难，谈吐、思维不像这个年龄。#学霸带带我# （大参考） 
新浪河南的微博视频
 ",教育
"【#儿子骄傲讲述55岁聋哑母亲的故事# 】 湖南常德，55岁的刘婷婷从小因药物过敏导致失聪，参加工作后，在同事们的帮助下学会理发。20年间，她骑着电动车，为周边十多个社区的孤寡老人免费理发，还将自己的手艺免费教给50多位听障人士。儿子张传松说，每次看到老人满意的笑容，“我妈妈也会很高兴”。#职向未来#  @大米Video 
大米Video的微博视频",教育
"【#鸭总裁一声哨小黄鸭们迅速集合#】3月23日，广东。在男子“鸭总裁”的一声“集合”令下，成群的小黄鸭上一秒还在悠闲散步，下一秒东倒西歪地迅速来集合，像极了动画片中格鲁给小黄人们开会。#训练有素的小黄鸭听令集合太萌了##微博开学季# @西部网 
西部网的微博视频
 ",教育
"【坐公交上学忘带钱，#司机帮付车费小孩哥还钱敬了一个礼# 】3月18日，武汉罗家嘴停保场公交站，一小学生等507路公交上学，发现自己没带公交卡和零钱。司机罗文军从上衣口袋掏出2元零钱，替小男孩付了车费。3月20日下午放学时，小男孩和奶奶一起绕道来到507路起点站，找到罗文军归还了2元车费，小男孩还郑重地举起右手敬了一个少先队队礼。 #你好我的小孩##微博开学季#  @长江日报 
长江日报的微博视频",教育
"【幸福在此刻开始具像化！#宝妈睡醒后看到父子俩在厨房做饭#】3月24日，山东青岛，女子睡到自然醒后，看到丈夫和孩子在厨房默契配合做土豆饼，吴女士说：“他俩在厨房一个削土豆，一个切土豆，因为平时孩子爸爸做家务做的比较多，孩子也是耳濡目染，经常跟着爸爸一起做饭做家务，我觉得爸爸就是孩子最好的榜样。”  #你好我的小孩# 
潇湘晨报的微博视频",教育
"#中国留学生称有人在俄炒卖防弹衣#【#莫斯科恐袭后当地人不敢坐地铁公交#】在留学生的圈子里，恐惧的情绪正在蔓延。大家担心起各自的安危。微信群里有人说，明天是不是要停课了；有人说，接下来先不出门了，不敢拿自己的命来赌；还有人说，地铁内的警察已经全副武装，换上三件套，手枪、头盔、防弹衣。学校也发出了通知，让学生们减少非必要的外出。
23日中午，留学生李远平所在的聊天群内出现了让他觉得奇怪的东西——有人做起了生意。他记不清是谁带了一句头，“出门要背着国旗。”10分钟后，就有人在群里丢出了购买链接，卖519卢布，折算下来大概40多元人民币。在之前，价格基本是25-30元人民币左右。
更让他意外的是，还有人卖起了防弹衣。在俄罗斯持有枪支是违法行为，但李远平知道，这个国家对黑市的监管并不强，有心人还是有办法能买到。只是，在恐怖袭击刚过去的当下，防弹衣并不适用于所有人。
到了下午，李远平因为工作还是出了房门。他发现，莫斯科打车的价格涨了。恐袭带来的连锁反应是，当地人不敢乘坐地铁公交，于是外出最便捷的出租车和网约车成了唯一选择。“平均下来每单多了10-15元人民币”，这在当地可以吃上一顿汉堡餐。
街上空空荡荡的，原本李远平乘坐地铁的车站会在周末和上下班高峰挤满了人，但今天，他数了下，“不超10个人”。#芝士热亿点#@时代周报  
莫斯科惊魂24小时，恐惧蔓延街头：当地人不敢坐地铁，有人炒卖防弹衣",教育
"【#高中生们考试小学生霸王龙行走去上厕所#】#老师要求安静小学生集体慢放动作# 近日，在重庆，学校高中部的学生正在考试。老师叮嘱小学生们要安静，小学生们集体“偷偷摸摸”上厕所。（中青网）#微博开学季#  
新华网的微博视频
 ",教育
"【🐟西周鲤鱼尊：#2800年前的猪鲤#】尊，并不罕见，但鲤鱼形状的尊却少之又少。1988年，陕西省宝鸡市茹家庄窖藏就出土了一件西周时期的鲤鱼尊，是我国首次发现的立体鲤鱼造型青铜器，现藏于宝鸡青铜器博物院。鲤鱼尊的设计别出心裁，身体肥硕却比例协调，好像正在悠然游动。作为盛酒器。因为腹内中空，酒水可从鱼背处带盖的长方形尊口注入，开启的鱼口又可将酒水倒出，可谓实用价值拉满！#未知行走实验室# @陕视新闻 
陕视新闻的微博视频",教育
"【杭州体育中考今日开考】 今天一早，杭州体育中考首轮考试正式开启。今年，体育中考恢复到疫情前大家所熟知的“6选3”模式，除中长跑回归必考项目之外，跳绳项目也有重大变化——考生需自备跳绳，绳子材质、长度、粗细、重量不限，颜色上以深色为宜。孩子考试家长们也操碎了心，考点外，操场边上的围栏边，早已“长满”了伸着脖子往里望的家长们，想要找到自家孩子的身影，还有老师拿着喇叭给学生们加油鼓劲。祝所有考生取得满意的成绩！#杭州体育中考考点围墙上长满了家长##微博开学季# 
中国蓝新闻的微博视频",教育
"【#都选C的试卷终于出现了#】3月19日，河北。最早一批“00后”老师走进课堂后，都选C的试卷出现了。老师表示，出这样的试卷是为了想让学生们知道，生活处处都有坑，相信自己才是最好的。#微博开学季#  
人民视频的微博视频
 ",教育
"【#中国留学生亲历莫斯科恐怖袭击#：他们用俄语告诉我开枪了】当地时间22日晚，俄罗斯莫斯科州红山区“克罗库斯城”音乐厅遭恐怖袭击。袭击发生时，中国留学生陈一鸣（音译）就在附近。
接受记者采访时，#中国留学生讲述莫斯科恐袭逃生经历#，他提到：“刚开始我听到了鞭炮一样的声音，但不知道发生了什么。后来看到很多人在跑，周围人用俄语告诉我有人开枪了。我们现在撤到了离商场约700米的位置……”详↓↓注意安全！#芝士热亿点# 
央视新闻的微博视频",教育
"【#女孩耗时一月做出惊艳玻璃簪花#】#拥有了一朵不会凋谢的簪花#  福建泉州，95后女生陈墨大学学的工艺美术，被灯工玻璃技艺吸引，6年间制作出上千件作品。近日，她用一个月，做出了一个玻璃簪花围，上插200多朵鲜花，成品晶莹剔透，颜值惊艳。陈墨说，作为泉州妹子，“希望能够碰撞出更多作品”。#职向未来# @大米Video 
大米Video的微博视频",教育
"【有意义！#学弟学妹做知识点面包送专转本学长学姐#】近日，江苏食品药品职业技术学院食品学院的大学生们，做了200余片哆啦A梦同款“记忆面包”，送给即将参加专转本考试的学长学姐们。这些面包上印有函数、斜率等基础学科的知识点，以及食品的成分、营养价值等专业考点，和对学长学姐们的美好祝福。考生孙宁说，知识点面包很特别，不仅品尝到了美味也感受到学弟学妹们对自己的加油和鼓励。#微博开学季# @贰河视频  
贰河视频的微博视频",教育
"【唏嘘！#北大研究生立遗嘱财产全部赠母校#】据上海法治报3月21日消息，小胡从小父母离异，一直跟着父亲和爷爷奶奶一起生活，亲生母亲从没照看过自己。多年后，疼爱自己的父亲与爷爷奶奶相继离世，小胡一直无法走出，并患上了严重的抑郁症与双向情感障碍，住院治疗，亲生母亲也没来医院看望。小胡靠着自己的努力考上了北大的研究生，学校的老师和同学们给了他很大的帮助，他在订立遗嘱时，希望将所有财产捐赠给母校，排除母亲与其他亲属继承的可能性。据2023年度《中华遗嘱库白皮书》，#90后00后立遗嘱人数明显上升# ，和中老年人群立遗嘱有所不同的是，他们立订立遗嘱的原因主要是“避免财产下落不明”；另外，他们还将自己的“虚拟财产”也纳入遗嘱范围。#教育聊一聊# @河畔视频 
河畔视频的微博视频",教育
